False	15	276.953125	1997.5
False	15	279.140625	1929.5
False	15	281.328125	1872.5
False	15	283.515625	1817.5
False	15	285.609375	1887.5
False	15	287.734375	1994.25
False	15	289.84375	2123.0
False	15	291.96875	2269.5
False	15	294.0625	2453.5
False	15	296.171875	2637.0
False	15	298.296875	2902.75
False	15	300.328125	3199.5
False	15	302.453125	3588.5
False	0	312.171875	0.0
False	15	306.640625	4721.25
False	15	308.75	5603.0
False	13	310.828125	7016.5
False	8	312.953125	9144.75
False	0	322.921875	0.0
False	8	317.140625	13004.0
False	0	327.234375	0.0
False	0	329.375	0.0
False	15	323.734375	10611.25
False	11	326.03125	5266.75
False	15	328.203125	5069.5
False	15	330.421875	4100.5
False	15	332.640625	3407.75
False	15	334.875	2941.75
False	15	337.015625	2965.25
False	15	338.875	8200.75
False	0	348.5625	0.0
False	15	343.734375	1881.25
False	15	345.984375	1738.25
False	15	348.1875	1674.75
True	15	350.296875	1711.0
False	15	352.421875	1750.5
False	15	354.59375	1799.75
False	15	356.703125	1845.75
False	15	358.796875	1898.25
False	15	0.953125	1963.5
False	15	3.109375	2037.75
False	15	5.234375	2114.5
False	15	7.359375	2200.0
False	15	9.46875	2296.75
False	15	11.59375	2413.75
False	15	13.71875	2514.5
False	15	15.859375	2613.75
False	15	18.015625	2540.75
False	15	20.203125	2499.75
False	15	22.359375	2451.75
False	15	24.53125	2376.75
False	15	26.703125	2333.25
False	15	28.84375	2306.75
False	11	31.0	2272.5
False	15	33.15625	2266.25
False	15	35.375	2233.0
False	15	37.5	2195.25
False	15	39.671875	2210.5
False	15	41.828125	2182.25
False	15	44.015625	2179.0
False	15	46.15625	2172.0
False	15	48.296875	2172.5
False	15	50.46875	2170.25
False	15	52.59375	2174.75
False	15	54.75	2188.5
False	15	56.9375	2195.5
False	15	59.03125	2202.0
False	15	61.15625	2223.0
False	15	63.296875	2236.5
False	15	65.46875	2258.5
False	15	67.609375	2278.25
False	15	69.734375	2319.25
False	15	71.890625	2353.25
False	15	74.03125	2359.5
False	15	76.171875	2560.0
False	15	78.296875	2606.75
False	15	80.4375	2658.5
False	15	82.703125	2715.0
False	15	84.828125	2794.75
False	15	86.96875	2878.0
False	15	89.140625	2966.0
False	15	91.28125	2972.75
False	15	93.453125	3034.0
False	15	95.59375	3101.5
False	15	97.765625	2988.5
False	15	99.96875	2909.75
False	15	102.125	2817.5
False	15	104.296875	2739.25
False	15	106.484375	2660.5
False	15	108.53125	2606.25
False	15	110.71875	2537.0
False	15	112.859375	2488.25
False	15	115.015625	2453.5
False	15	117.203125	2399.0
False	15	119.375	2378.75
False	15	121.515625	2335.25
False	15	123.640625	2318.25
False	15	125.828125	2299.75
False	15	127.96875	2266.75
False	15	130.15625	2257.5
False	15	132.359375	2246.25
False	15	134.546875	2233.5
False	15	136.703125	2237.25
False	15	138.859375	2237.75
False	15	141.03125	2217.75
False	15	143.171875	2230.75
False	15	145.3125	2246.75
False	15	147.453125	2256.75
False	15	149.609375	2265.75
False	15	151.765625	2297.75
False	15	153.90625	2307.25
False	15	156.1875	2328.75
False	15	158.34375	2359.5
False	15	160.53125	2395.75
False	15	162.65625	2413.75
False	15	164.828125	2463.0
False	15	166.96875	2511.0
False	15	169.140625	2569.25
False	15	171.265625	2639.0
False	15	173.453125	2681.0
False	15	175.609375	2773.75
False	15	177.765625	2845.75
False	15	179.859375	2940.0
False	15	182.0	3030.5
False	15	184.125	3132.25
False	15	186.296875	3273.5
False	15	188.421875	3412.0
False	15	190.5625	3492.0
False	15	192.75	3403.25
False	15	194.90625	3321.25
False	15	197.09375	3229.25
False	15	199.265625	3155.25
False	15	201.390625	3286.75
False	15	203.59375	3289.75
False	0	213.328125	0.0
False	0	215.5	0.0
False	0	217.671875	0.0
False	11	212.046875	7433.25
False	0	222.0	0.0
False	0	224.171875	0.0
False	0	226.328125	0.0
False	0	228.5	0.0
False	0	230.671875	0.0
False	0	232.828125	0.0
False	0	234.953125	0.0
False	10	229.59375	3023.75
False	0	239.265625	0.0
False	0	241.421875	0.0
False	0	243.578125	0.0
False	15	238.25	2949.75
False	15	240.40625	2931.25
False	15	242.578125	2796.25
False	15	244.765625	2738.5
False	15	246.921875	2741.25
False	15	249.078125	2770.25
False	15	251.203125	2785.25
False	15	253.34375	2816.0
False	15	255.515625	2839.0
False	15	257.65625	2875.5
False	15	259.78125	2905.25
False	15	261.984375	2757.5
False	15	264.1875	2584.75
False	15	266.34375	2455.75
False	15	268.53125	2344.0
False	15	270.71875	2229.5
False	15	272.90625	2138.25
False	15	275.234375	2047.5
False	15	277.390625	1986.5
False	15	279.578125	1915.5
False	15	281.765625	1860.25
False	15	283.953125	1803.25
False	15	286.09375	1905.25
False	15	288.234375	2024.25
False	15	290.328125	2169.0
False	15	292.4375	2318.25
False	15	294.59375	2485.25
False	15	296.703125	2724.5
False	15	298.765625	2965.25
False	15	300.859375	3309.0
False	15	302.984375	3687.0
False	15	305.0625	4660.25
False	15	307.203125	4930.5
False	15	309.3125	5931.75
False	15	311.40625	7724.75
False	0	321.390625	0.0
False	11	315.640625	748.75
False	0	325.703125	0.0
False	0	327.859375	0.0
False	0	330.09375	0.0
False	12	324.421875	9272.25
False	12	326.703125	5117.5
False	15	328.90625	4737.75
False	15	331.125	3815.25
False	15	333.375	3193.75
False	15	335.578125	2949.75
False	10	337.421875	7937.75
False	15	339.578125	8264.5
False	15	342.28125	1982.5
False	15	344.546875	1821.25
False	15	346.765625	1673.0
False	15	348.890625	1686.25
True	15	351.046875	1727.5
False	15	353.171875	1768.75
False	15	355.359375	1815.0
False	15	357.46875	1873.25
False	15	359.59375	1927.25
False	15	1.75	2004.25
False	15	3.890625	2065.75
False	15	6.046875	2151.0
False	15	8.171875	2244.75
False	15	10.3125	2334.75
False	15	12.421875	2458.5
False	15	14.546875	2583.0
False	15	16.734375	2582.25
False	15	18.90625	2526.25
False	15	21.078125	2465.25
False	15	23.25	2424.0
False	15	25.4375	2356.75
False	15	27.5625	2319.25
False	15	29.765625	2284.0
False	15	31.921875	2270.5
False	15	34.09375	2242.5
False	15	36.265625	2201.5
False	15	38.4375	2194.75
False	15	40.59375	2197.5
False	15	42.75	2193.0
False	15	44.96875	2175.0
False	15	47.125	2168.0
False	15	49.25	2173.0
False	15	51.453125	2162.75
False	15	53.59375	2174.25
False	15	55.75	2188.0
False	15	57.921875	2194.25
False	15	60.015625	2214.75
False	15	62.1875	2225.75
False	15	64.359375	2241.0
False	15	66.515625	2268.0
False	15	68.640625	2299.75
False	15	70.796875	2332.75
False	15	72.921875	2380.0
False	15	75.0625	2525.75
False	15	77.234375	2577.25
False	15	79.359375	2642.25
False	15	81.5	2698.0
False	15	83.796875	2771.0
False	15	85.9375	2852.75
False	15	88.125	2927.25
False	15	90.28125	3002.5
False	15	92.453125	2952.25
False	15	94.59375	3095.25
False	15	96.765625	3029.75
False	15	98.953125	2933.0
False	15	101.171875	2839.0
False	15	103.328125	2771.0
False	15	105.53125	2675.0
False	15	107.609375	2631.75
False	15	109.78125	2552.75
False	15	111.953125	2515.0
False	15	114.109375	2472.75
False	15	116.296875	2409.25
False	15	118.484375	2383.0
False	15	120.625	2352.75
False	15	122.828125	2313.5
False	15	124.953125	2303.75
False	15	127.15625	2282.0
False	15	129.296875	2260.5
False	15	131.546875	2246.75
False	15	133.703125	2243.0
False	15	135.875	2239.75
False	15	138.078125	2227.0
False	15	140.234375	2218.75
False	15	142.375	2223.0
False	15	144.5625	2246.25
False	15	146.75	2248.0
False	15	148.890625	2263.75
False	15	151.046875	2286.5
False	15	153.234375	2293.75
False	15	155.453125	2322.25
False	15	157.640625	2341.0
False	15	159.84375	2387.75
False	15	161.96875	2425.25
False	15	164.15625	2451.25
False	15	166.328125	2502.75
False	15	168.5	2551.5
False	15	170.640625	2631.25
False	15	172.84375	2677.0
False	15	174.96875	2747.0
False	15	177.171875	2834.5
False	15	179.28125	2923.25
False	15	181.4375	3001.75
False	15	183.578125	3119.5
False	15	185.734375	3257.75
False	15	187.90625	3372.25
False	15	190.0625	3538.0
False	15	192.25	3407.75
False	15	194.453125	3326.25
False	15	196.625	3236.0
False	15	198.796875	3156.25
False	15	200.953125	3264.75
False	15	203.203125	3280.5
False	0	212.90625	0.0
False	0	215.09375	0.0
False	0	217.25	0.0
False	9	211.640625	7397.0
False	0	221.609375	0.0
False	0	223.796875	0.0
False	0	225.96875	0.0
False	0	228.15625	0.0
False	0	230.328125	0.0
False	0	232.5	0.0
False	0	234.625	0.0
False	9	229.28125	2978.5
False	0	238.96875	0.0
False	0	241.140625	0.0
False	0	243.3125	0.0
False	15	238.0	2942.5
False	15	240.15625	2970.25
False	15	242.34375	2784.0
False	15	244.546875	2744.0
False	15	246.6875	2763.25
False	15	248.890625	2773.0
False	15	251.0	2783.25
False	15	253.15625	2797.75
False	15	255.359375	2842.0
False	15	257.5	2861.0
False	15	259.640625	2899.75
False	15	261.875	2760.25
False	15	264.0625	2584.25
False	15	266.25	2455.25
False	15	268.453125	2329.75
False	15	270.6875	2229.75
False	15	272.84375	2140.0
False	15	275.171875	2052.25
False	15	277.375	1986.0
False	15	279.546875	1910.75
False	15	281.78125	1862.75
False	15	283.9375	1805.75
False	15	286.09375	1908.0
False	15	288.25	2027.0
False	15	290.375	2165.0
False	15	292.484375	2307.75
False	15	294.640625	2484.75
False	15	296.78125	2733.5
False	15	298.84375	2994.25
False	15	300.96875	3317.0
False	15	303.078125	3712.25
False	15	305.171875	4640.25
False	15	307.3125	5013.0
False	15	309.4375	5998.75
False	15	311.5625	8150.5
False	0	321.53125	0.0
False	0	323.703125	0.0
False	0	325.875	0.0
False	0	328.046875	0.0
False	0	330.28125	0.0
False	0	332.4375	0.0
False	13	326.90625	5115.25
False	15	329.125	4592.75
False	15	331.390625	3731.25
False	15	333.625	3136.75
False	15	335.84375	2962.75
False	15	337.6875	8207.25
False	15	339.875	8271.0
False	15	342.625	1967.0
False	15	344.84375	1798.0
False	15	347.078125	1657.5
False	15	349.203125	1686.75
True	15	351.375	1738.75
False	15	353.515625	1776.0
False	15	355.6875	1832.75
False	15	357.8125	1879.5
False	15	0.0	1935.75
False	15	2.125	2007.25
False	15	4.28125	2091.0
False	15	6.421875	2161.5
False	15	8.546875	2261.0
False	15	10.703125	2372.5
False	15	12.84375	2476.75
False	15	14.96875	2615.75
False	15	17.171875	2573.0
False	15	19.359375	2492.75
False	15	21.546875	2459.0
False	15	23.703125	2400.75
False	15	25.921875	2337.25
False	15	28.109375	2313.5
False	8	30.265625	2294.75
False	15	32.453125	2268.5
False	15	34.65625	2241.5
False	15	36.828125	2208.25
False	15	39.0	2215.5
False	15	41.171875	2192.0
False	15	43.359375	2189.25
False	15	45.515625	2172.5
False	15	47.71875	2169.75
False	15	49.875	2172.0
False	15	52.0625	2171.5
False	15	54.25	2176.75
False	15	56.375	2193.0
False	15	58.5625	2200.5
False	15	60.65625	2220.75
False	15	62.859375	2229.75
False	15	65.03125	2257.0
False	15	67.15625	2273.5
False	15	69.3125	2319.25
False	15	71.46875	2349.75
False	15	73.640625	2375.75
False	15	75.765625	2543.75
False	15	77.953125	2591.0
False	15	80.09375	2658.5
False	15	82.25	2714.25
False	15	84.546875	2786.75
False	15	86.71875	2874.75
False	15	88.859375	2970.25
False	15	91.046875	2954.75
False	15	93.234375	3030.5
False	15	95.390625	3098.0
False	15	97.59375	2988.5
False	15	99.78125	2888.0
False	15	102.0	2810.75
False	15	104.171875	2732.25
False	15	106.375	2655.25
False	15	108.46875	2593.5
False	15	110.640625	2535.25
False	15	112.8125	2490.5
False	15	114.984375	2446.75
False	15	117.1875	2398.5
False	15	119.34375	2375.25
False	15	121.546875	2335.75
False	15	123.703125	2307.75
False	15	125.875	2303.75
False	15	128.0625	2264.75
False	15	130.234375	2255.25
False	15	132.515625	2244.25
False	15	134.6875	2231.25
False	15	136.84375	2236.0
False	15	139.046875	2216.0
False	15	141.21875	2238.75
False	15	143.390625	2231.75
False	15	145.5625	2246.25
False	15	147.734375	2256.75
False	15	149.921875	2269.5
False	15	152.0625	2289.0
False	15	154.234375	2320.75
False	15	156.546875	2332.25
False	15	158.75	2362.5
False	15	160.921875	2395.25
False	15	163.0625	2433.5
False	15	165.28125	2483.5
False	15	167.4375	2529.25
False	15	169.609375	2587.25
False	15	171.78125	2653.25
False	15	173.96875	2725.25
False	15	176.140625	2799.75
False	15	178.3125	2862.5
False	15	180.4375	2974.25
False	15	182.578125	3085.5
False	15	184.765625	3202.25
False	15	186.921875	3330.5
False	15	189.09375	3472.75
False	15	191.265625	3465.0
False	15	193.484375	3347.0
False	15	195.6875	3271.5
False	15	197.859375	3198.5
False	15	200.046875	3169.25
False	15	202.21875	3260.75
False	0	212.0	0.0
False	0	214.1875	0.0
False	0	216.375	0.0
False	0	218.5625	0.0
False	8	212.953125	7506.75
False	0	222.9375	0.0
False	0	225.125	0.0
False	0	227.3125	0.0
False	0	229.5	0.0
False	6	224.203125	2976.75
False	0	233.890625	0.0
False	9	228.5	2984.25
False	9	230.6875	3020.25
False	0	240.375	0.0
False	0	242.5625	0.0
False	0	244.734375	0.0
False	15	239.40625	2950.75
False	15	241.640625	2773.75
False	15	243.828125	2741.25
False	15	246.0	2746.25
False	15	248.1875	2765.25
False	15	250.375	2778.75
False	15	252.5	2794.75
False	15	254.65625	2825.0
False	15	256.828125	2853.5
False	15	259.015625	2889.5
False	15	261.1875	2798.5
False	15	263.40625	2628.0
False	15	265.625	2488.25
False	15	267.84375	2367.25
False	15	270.03125	2256.25
False	15	272.25	2158.5
False	15	274.484375	2081.25
False	15	276.78125	2000.5
False	15	278.984375	1927.5
False	15	281.1875	1875.5
False	15	283.421875	1812.25
False	15	285.578125	1890.0
False	15	287.671875	2006.25
False	15	289.875	2128.75
False	15	291.96875	2273.0
False	15	294.140625	2463.5
False	15	296.25	2682.5
False	15	298.390625	2929.75
False	15	300.46875	3241.0
False	15	302.59375	3640.25
False	15	304.6875	4874.75
False	15	306.859375	4885.75
False	15	309.0	5843.5
False	15	311.125	7428.0
False	0	321.09375	0.0
False	8	315.375	15908.25
False	0	325.453125	0.0
False	0	327.625	0.0
False	10	321.90625	2811.5
False	15	324.21875	9394.75
False	14	326.515625	5161.75
False	15	328.734375	4788.25
False	15	330.984375	3844.75
False	15	333.234375	3190.0
False	15	335.46875	2952.25
False	11	337.34375	8150.5
False	15	339.5	8258.25
False	15	342.234375	1988.0
False	15	344.515625	1820.25
False	15	346.765625	1673.25
False	15	348.953125	1684.75
True	15	351.125	1730.5
False	15	353.234375	1771.0
False	15	355.390625	1819.75
False	15	357.578125	1877.75
False	15	359.71875	1935.5
False	15	1.875	2006.5
False	15	4.03125	2083.75
False	15	6.1875	2158.0
False	15	8.34375	2254.25
False	15	10.46875	2370.5
False	15	12.65625	2471.5
False	15	14.78125	2613.25
False	15	17.0	2576.0
False	15	19.171875	2513.25
False	15	21.34375	2462.0
False	15	23.578125	2366.75
False	15	25.765625	2337.75
False	9	27.9375	2345.5
False	10	30.125	2286.5
False	15	32.3125	2271.5
False	15	34.484375	2239.75
False	15	36.75	2223.75
False	15	38.921875	2215.5
False	15	41.09375	2196.0
False	15	43.296875	2189.25
False	15	45.453125	2185.75
False	15	47.625	2171.25
False	15	49.828125	2174.25
False	15	52.015625	2173.25
False	15	54.1875	2187.5
False	15	56.375	2194.25
False	15	58.546875	2196.5
False	15	60.671875	2220.25
False	15	62.875	2233.5
False	15	65.015625	2261.5
False	15	67.203125	2277.25
False	15	69.40625	2316.0
False	15	71.5625	2355.25
False	15	73.75	2368.25
False	15	75.875	2560.0
False	15	78.015625	2605.0
False	15	80.171875	2659.25
False	15	82.359375	2715.0
False	15	84.65625	2794.75
False	15	86.8125	2878.0
False	15	89.015625	2971.0
False	15	91.203125	2967.75
False	15	93.390625	3038.25
False	15	95.5625	3095.25
False	15	97.765625	2981.0
False	15	99.984375	2903.5
False	15	102.203125	2810.75
False	15	104.40625	2727.25
False	15	106.625	2652.5
False	15	108.6875	2586.0
False	15	110.859375	2530.0
False	15	113.078125	2483.0
False	15	115.265625	2427.25
False	15	117.484375	2395.75
False	15	119.640625	2350.75
False	15	121.8125	2326.75
False	15	124.015625	2301.25
False	15	126.203125	2298.25
False	15	128.375	2261.5
False	15	130.671875	2252.75
False	15	132.859375	2243.75
False	15	135.03125	2237.25
False	15	137.1875	2236.5
False	15	139.421875	2226.5
False	15	141.578125	2219.75
False	15	143.765625	2245.25
False	15	145.953125	2245.75
False	15	148.140625	2259.0
False	15	150.328125	2268.5
False	15	152.484375	2302.75
False	15	154.765625	2320.75
False	15	156.984375	2335.75
False	15	159.1875	2378.75
False	15	161.375	2402.75
False	15	163.515625	2443.5
False	15	165.734375	2492.25
False	15	167.890625	2534.75
False	15	170.09375	2593.5
False	15	172.265625	2657.25
False	15	174.4375	2739.25
False	15	176.625	2817.5
False	15	178.78125	2895.75
False	15	180.953125	2989.25
False	15	183.125	3103.25
False	15	185.3125	3219.5
False	15	187.46875	3376.5
False	15	189.65625	3494.25
False	15	191.828125	3435.0
False	15	194.046875	3325.25
False	15	196.25	3243.0
False	15	198.453125	3184.25
False	15	200.65625	3246.75
False	15	202.875	3258.75
False	0	212.609375	0.0
False	0	214.8125	0.0
False	0	217.015625	0.0
False	0	219.1875	0.0
False	0	221.390625	0.0
False	0	223.59375	0.0
False	0	225.78125	0.0
False	0	227.984375	0.0
False	0	230.1875	0.0
False	0	232.375	0.0
False	0	234.515625	0.0
False	12	229.203125	2986.75
False	0	238.890625	0.0
False	0	241.078125	0.0
False	0	243.265625	0.0
False	15	237.953125	2945.0
False	15	240.140625	2967.75
False	15	242.359375	2782.5
False	15	244.578125	2740.5
False	15	246.734375	2747.0
False	15	248.953125	2770.25
False	15	251.125	2784.5
False	15	253.265625	2819.0
False	15	255.46875	2836.75
False	15	257.625	2879.5
False	15	259.796875	2894.25
False	15	262.03125	2735.75
False	15	264.265625	2571.75
False	15	266.484375	2435.5
False	15	268.671875	2325.25
False	15	270.875	2220.75
False	15	273.109375	2123.0
False	15	275.453125	2042.75
False	15	277.640625	1972.25
False	15	279.859375	1905.25
False	15	282.125	1843.75
False	15	284.328125	1822.75
False	15	286.46875	1921.25
False	15	288.609375	2058.5
False	15	290.75	2196.0
False	15	292.875	2357.5
False	15	295.0625	2543.0
False	15	297.203125	2785.25
False	15	299.3125	3073.0
False	15	301.4375	3439.25
False	0	311.1875	0.0
False	15	305.703125	4632.25
False	15	307.84375	5282.5
False	14	309.984375	6481.75
False	15	312.125	8434.75
False	15	314.265625	12314.5
False	0	324.328125	0.0
False	0	326.515625	0.0
False	0	328.703125	0.0
False	9	323.09375	11642.75
False	15	325.34375	7381.75
False	15	327.640625	5098.25
False	15	329.875	4228.5
False	15	332.15625	3498.75
False	15	334.421875	2945.75
False	15	336.609375	2974.25
False	15	338.484375	8251.75
False	0	348.203125	0.0
False	15	343.453125	1894.5
False	15	345.71875	1742.75
False	15	347.890625	1675.5
True	15	350.109375	1714.25
False	15	352.28125	1753.0
False	15	354.46875	1799.75
False	15	356.625	1848.25
False	15	358.796875	1908.25
False	15	0.921875	1973.0
False	15	3.109375	2044.5
False	15	5.296875	2120.0
False	15	7.421875	2209.75
False	15	9.59375	2318.25
False	15	11.765625	2426.75
False	15	13.90625	2557.75
False	15	16.125	2608.0
False	15	18.296875	2539.0
False	15	20.546875	2476.0
False	15	22.703125	2439.0
False	15	24.90625	2370.0
False	0	34.5	0.0
False	9	29.3125	2306.25
False	15	31.515625	2273.5
False	15	33.75	2257.0
False	15	35.9375	2235.5
False	15	38.125	2217.5
False	15	40.328125	2197.0
False	15	42.5625	2191.0
False	15	44.734375	2177.75
False	15	46.921875	2174.25
False	15	49.140625	2173.75
False	15	51.3125	2170.25
False	15	53.5	2178.25
False	15	55.6875	2192.5
False	15	57.875	2195.25
False	15	60.046875	2206.0
False	15	62.203125	2231.75
False	15	64.421875	2244.25
False	15	66.578125	2272.0
False	15	68.78125	2312.5
False	15	70.9375	2346.0
False	15	73.109375	2385.25
False	15	75.28125	2532.25
False	15	77.46875	2581.0
False	15	79.65625	2647.25
False	15	81.8125	2704.0
False	15	84.109375	2777.5
False	15	86.296875	2853.5
False	15	88.5	2953.0
False	15	90.6875	2990.0
False	15	92.875	3022.0
False	15	95.046875	3098.0
False	15	97.296875	2997.5
False	15	99.484375	2899.75
False	15	101.71875	2817.5
False	15	103.9375	2744.0
False	15	106.15625	2665.75
False	15	108.234375	2608.0
False	15	110.421875	2537.75
False	15	112.625	2491.75
False	15	114.828125	2441.25
False	15	117.0625	2402.25
False	15	119.265625	2363.0
False	15	121.453125	2334.25
False	15	123.609375	2318.75
False	15	125.828125	2287.5
False	15	128.046875	2267.5
False	15	130.21875	2259.0
False	15	132.46875	2243.5
False	15	134.65625	2239.75
False	15	136.859375	2229.5
False	15	139.09375	2230.25
False	15	141.265625	2238.25
False	15	143.46875	2233.5
False	15	145.65625	2245.75
False	15	147.828125	2256.25
False	15	150.03125	2265.75
False	15	152.25	2292.25
False	15	154.4375	2316.5
False	15	156.734375	2334.25
False	15	158.90625	2375.25
False	15	161.109375	2400.25
False	15	163.3125	2442.25
False	15	165.515625	2492.25
False	15	167.6875	2536.0
False	15	169.890625	2584.25
False	15	172.109375	2657.75
False	15	174.28125	2728.75
False	15	176.484375	2814.5
False	15	178.625	2888.75
False	15	180.8125	2985.0
False	15	182.984375	3090.75
False	15	185.171875	3220.5
False	15	187.328125	3336.75
False	15	189.53125	3487.5
False	15	191.75	3427.25
False	15	193.953125	3345.0
False	15	196.140625	3260.75
False	15	198.390625	3167.25
False	15	200.546875	3218.75
False	15	202.84375	3269.5
False	0	212.5625	0.0
False	0	214.765625	0.0
False	0	216.96875	0.0
False	0	219.171875	0.0
False	0	221.390625	0.0
False	0	223.59375	0.0
False	0	225.796875	0.0
False	0	228.0	0.0
False	0	230.203125	0.0
False	8	224.921875	2962.75
False	0	234.546875	0.0
False	13	229.234375	3011.0
False	0	238.9375	0.0
False	0	241.140625	0.0
False	0	243.34375	0.0
False	15	238.046875	2938.5
False	15	240.21875	2967.0
False	15	242.46875	2799.75
False	15	244.671875	2744.75
False	15	246.84375	2747.0
False	15	249.0625	2769.5
False	15	251.203125	2782.5
False	15	253.40625	2815.25
False	15	255.609375	2835.25
False	15	257.78125	2860.25
False	15	259.953125	2900.5
False	15	262.203125	2735.0
False	15	264.421875	2564.5
False	15	266.640625	2444.0
False	15	268.859375	2318.75
False	15	271.09375	2219.75
False	15	273.328125	2108.75
False	15	275.65625	2042.0
False	15	277.875	1966.75
False	15	280.078125	1901.25
False	15	282.359375	1843.75
False	15	284.546875	1833.75
False	15	286.6875	1939.75
False	15	288.859375	2065.25
False	15	291.015625	2216.5
False	15	293.1875	2369.25
False	15	295.3125	2586.75
False	15	297.5	2802.0
False	15	299.578125	3097.0
False	15	301.71875	3472.75
False	0	311.484375	0.0
False	15	306.0	4610.5
False	15	308.171875	5376.0
False	14	310.3125	6719.25
False	0	320.265625	0.0
False	0	322.46875	0.0
False	0	324.671875	0.0
False	0	326.859375	0.0
False	0	329.0625	0.0
False	15	323.46875	11017.0
False	10	325.78125	5439.5
False	14	328.015625	5083.75
False	15	330.296875	4095.75
False	15	332.5625	3379.75
False	15	334.8125	2929.0
False	15	337.0	2981.0
False	15	338.90625	8264.5
False	15	341.6875	1983.75
False	15	343.90625	1871.25
False	15	346.171875	1710.75
False	15	348.375	1678.5
True	15	350.578125	1717.5
False	15	352.765625	1764.75
False	15	354.921875	1812.25
False	15	357.046875	1869.75
False	15	359.265625	1922.25
False	15	1.40625	1990.25
False	15	3.625	2053.75
False	15	5.796875	2146.25
False	15	7.9375	2228.5
False	15	10.109375	2330.25
False	15	12.296875	2454.5
False	15	14.453125	2580.5
False	15	16.65625	2592.25
False	15	18.875	2513.25
False	15	21.09375	2467.5
False	7	23.296875	2442.25
False	15	25.484375	2385.75
False	0	35.078125	0.0
False	9	29.90625	2280.75
False	15	32.140625	2268.5
False	15	34.34375	2253.75
False	15	36.53125	2226.25
False	15	38.765625	2212.75
False	15	40.96875	2196.0
False	15	43.140625	2186.75
False	15	45.359375	2188.0
False	15	47.59375	2171.5
False	15	49.796875	2169.75
False	15	51.96875	2174.25
